# es, lj, full, stdes, stdlj, stdfull
-105.357,-20.0607,-125.418,104.17,12.0381,110.323
0.205536,-3.06788,-2.86235,6.61574,3.61798,8.13448
-6.23988,-1.12042,-7.3603,17.0097,1.96376,17.6228
22.5365,-4.00573,18.5307,18.7415,3.40776,17.4691
-0.519282,-2.49816,-3.01744,0.609889,1.19724,1.43379
-0.569666,-1.47817,-2.04784,2.74682,1.68811,3.76404
-0.0556773,-1.04798,-1.10366,0.70083,0.697395,1.05455
-0.981997,-2.76827,-3.75027,5.14229,2.16051,5.58219
-23.089,-10.1408,-33.2298,22.7587,5.06333,22.28
-0.90886,-5.88664,-6.7955,2.18057,2.86168,3.66008
-44.2782,-57.0241,-101.302,15.1144,8.1632,17.3928
-39.2449,-16.5113,-55.7562,31.8818,7.70419,35.1937
-0.372317,-1.74712,-2.11943,0.52453,0.274512,0.613551
-5.19203,-23.9495,-29.1416,3.8627,5.55156,6.98319
-10.323,-18.5749,-28.898,9.37211,3.29206,9.41223
0.598589,-4.01293,-3.41434,3.16486,1.20285,3.11279
-3.07742,-2.7826,-5.86002,8.44045,2.15234,8.6891
-162.077,-33.3102,-195.387,73.452,8.61265,75.3225
-10.8401,-21.9231,-32.7632,10.9789,4.95043,11.9404
-113.232,-20.0584,-133.29,70.1308,6.90509,69.9815
-11.1354,-26.6287,-37.7642,10.6729,6.06922,13.5392
10.447,-18.7794,-8.33235,9.33159,5.12312,12.7884
-219.113,-49.0471,-268.16,26.7562,12.0877,30.575
-32.0318,-30.5434,-62.5752,17.0747,8.28166,20.7593
-15.5234,-25.7169,-41.2403,15.0765,6.17558,15.6846
0.575215,-2.45718,-1.88196,1.66812,1.11307,2.364
-58.0657,-10.348,-68.4135,62.3694,9.46661,63.43
-0.0708325,-0.662586,-0.733418,0.293289,0.309766,0.489829
0.0524554,-0.959109,-0.906653,0.275303,1.37008,1.50177
-0.0183839,-0.203266,-0.22165,0.394584,0.454884,0.67534
-0.0150803,-0.0495932,-0.0646735,0.0342202,0.0312798,0.059273
-0.114057,-0.166149,-0.280206,0.178682,0.126261,0.272584
0.169093,-0.431072,-0.261979,0.271542,0.139176,0.249636
-19.0901,-4.03503,-23.1252,21.5533,3.14165,22.3013
-3.69766,-4.97738,-8.67504,9.5203,5.1442,8.96418
-126.696,-56.3307,-183.027,29.949,19.602,29.9878
0,0,0,0,0,0
